Canonical Form,Total Record Count,Match 1 Label,Match 1 URI,Match 1 Score,Match 2 Label,Match 2 URI,Match 2 Score,Match 3 Label,Match 3 URI,Match 3 Score,Possible Group Match (needs review)
Center for Integrated Earth System Information (CIESIN),29,,,,,,,,,,
"TomTom North America, Inc.",26,,,,,,,,,,
New York (N.Y.). Department of Education,25,New York (N.Y.). Department of Education (2014- ),http://id.loc.gov/authorities/names/n2016004236,90%,"St. Francis College (Brooklyn, New York, N.Y.). Department of Education",http://id.loc.gov/authorities/names/n83183751,70%,New York (N.Y.). Department of Education. Division of Teaching and Learning,http://id.loc.gov/authorities/names/n2014053232,70%,New York (N.Y.). Department of Transportation (75%); New York (N.Y.). Department of Sanitation (75%); New York (N.Y.). Department of Health (75%); New York (N.Y.). Department of Environmental Protection (67%); New York (N.Y.). Department of City Planning. (67%); New York (N.Y.). Police Department. (62%); New York (N.Y.). Department of Parks and Recreation (60%)
"Tele Atlas North America, Inc.",22,,,,,,,,,,
New York (N.Y.). Department of Transportation,20,New York (N.Y.). Department of City Planning. Transportation Design Section,http://id.loc.gov/authorities/names/no2014163132,75%,New York (N.Y.). Subregional Transportation Planning Program,http://id.loc.gov/authorities/names/n87818489,65%,New York (N.Y.). Parking Violations Bureau,http://id.loc.gov/authorities/names/no91009658,64%,New York (N.Y.). Department of Sanitation (75%); New York (N.Y.). Department of Health (75%); New York (N.Y.). Department of Education (75%); New York (N.Y.). Department of Environmental Protection (67%); New York (N.Y.). Department of City Planning. (67%); New York (N.Y.). Police Department. (62%); New York (N.Y.). Department of Parks and Recreation (60%)
"DeLorme Publishing Company, Inc.",18,,,,,,,,,,
National Atlas of the United States and the United States Geological Survey,17,,,,,,,,,,"National Atlas of the United States and the U.S. Geological Survey (82%); National Atlas of the United States (67%); Smithsonian Institution, Global Volcanism Program, National Atlas of the United States, and the United States Geological Survey (64%)"
National Atlas of the United States,16,Sheet of the National atlas of the United States,http://id.loc.gov/authorities/names/no2010147661,84%,Geological Survey (U.S.) National atlas of the United States of America. Location index,http://id.loc.gov/authorities/names/n80029777,57%,"Co-operation Agreement between the Department of Energy of the United States of America and the National Science Foundation of the United States of America and the European Organization for Nuclear Research Concerning Scientific and Technical Co-operation in Nuclear and Particle Physics (2015 May 7). Protocols, etc. (2015 December 18 : Experiments Protocol II). Protocols, etc. (2017 April 28)",http://id.loc.gov/authorities/names/no2023110905,0%,National Atlas of the United States and the United States Geological Survey (67%)
AND International Publishers N.V.,15,,,,,,,,,,
National Climatic Data Center (U.S.),12,National Climatic Data Center (U.S.). Climate Services Division,http://id.loc.gov/authorities/names/no99067739,73%,Midwestern Regional Climate Center (U.S.),http://id.loc.gov/authorities/names/no2009046965,70%,North Central Regional Climate Center (U.S.),http://id.loc.gov/authorities/names/no2009046963,70%,
Michael Bauer Research GmbH,12,,,,,,,,,,
ML InfoMap (Firm),12,,,,,,,,,,
U.S. Census Bureau,11,U.S. Census Bureau. Foreign Trade Division,http://id.loc.gov/authorities/names/no2004058806,60%,U.S. Census Bureau. Data Integration Division,http://id.loc.gov/authorities/names/no2020123071,57%,U.S. Census Bureau. Service Sector Statistics Division,http://id.loc.gov/authorities/names/no2005067775,50%,U.S. Census Bureau. Geography Division (67%)
New York (State). Metropolitan Transportation Authority.,10,New York (State). Metropolitan Transportation Authority. Arts for Transit,http://id.loc.gov/authorities/names/no97067009,87%,New York (State). Metropolitan Transportation Authority. Corporate Compliance,http://id.loc.gov/authorities/names/no2011097113,84%,New York (State). Metropolitan Transportation Authority. Bus Company Committee,http://id.loc.gov/authorities/names/no2009201777,84%,
"Sistemas de Informacin Geogrfica, S.A. de C.V.",9,,,,,,,,,,
Research and Innovative Technology Administration's Bureau of Transportation Statistics (RITA/BTS),8,,,,,,,,,,
World Wildlife Fund,7,World Wildlife Fund UK,http://id.loc.gov/authorities/names/n86869446,93%,World Wildlife Fund--Kenya,http://id.loc.gov/authorities/names/n81151734,84%,World Wildlife Fund--India,http://id.loc.gov/authorities/names/n84086552,84%,
Instituto Geografico Militar,7,Instituto Geográfico Militar y Cadastral (Colombia),http://id.loc.gov/authorities/names/n2014011306,68%,Instituto Geográfico Militar (Ecuador). Sección Geográfica,http://id.loc.gov/authorities/names/n50066796,63%,Instituto Geográfico Militar (Argentina). Dirección General,http://id.loc.gov/authorities/names/no2014023746,62%,
Global Change Department National Institute of Public Health and Environmental Protection,5,,,,,,,,,,
"U.S. Department of Commerce
Bureau of the Census
Geography Division",5,,,,,,,,,,"U.S. Department of Commerce, U.S. Census Bureau, Geography Division (90%); U.S. Department of Commerce, Census Bureau, Geography Division (90%); Department of Commerce, Census Bureau, Geography Division (70%); U.S. Department of Commerce, Census Bureau, Esri (64%); U.S. Census Bureau. Geography Division (60%)"
United States. Federal Railroad Administration,4,United States. Federal Railroad Administration. Enforcement Division,http://id.loc.gov/authorities/names/no2011152528,81%,United States. Federal Railroad Administration. Office of Procurement,http://id.loc.gov/authorities/names/n82043758,80%,United States. Federal Railroad Administration. Bureau of Railroad Safety,http://id.loc.gov/authorities/names/no91030418,77%,United States. Federal Transit Administration (67%); United States. Federal Aviation Administration (67%)
U.S. Geological Survey in cooperation with U.S. Environmental Protection Agency,4,,,,,,,,,,
National Institut of Cartography and Remote Sensing (INCT),4,,,,,,,,,,
Geographical Survey Institute,4,Kokudo Chiriin,http://id.loc.gov/authorities/names/n79093857,28%,Chiri Chōsajo,http://id.loc.gov/authorities/names/n79093853,19%,,,,
"U.S. Geological Survey (USGS), EROS Data Center",4,,,,,,,,,,
New York Public Library,3,Treasures (New York Public Library),http://id.loc.gov/authorities/names/no2022094312,79%,"Huffman, James (Of the New York Public Library)",http://id.loc.gov/authorities/names/n2025009528,66%,New York Public Library. Office of Children's Services,http://id.loc.gov/authorities/names/n89664224,60%,
Bureau of Transportation Statistics,3,"Fletcher, Wendell (United States. Bureau of Transportation Statistics)",http://id.loc.gov/authorities/names/no2024140138,67%,United States. Bureau of Transportation Statistics. Office of Survey Programs,http://id.loc.gov/authorities/names/no2002013148,62%,United States. Bureau of Transportation Statistics. Office of Advanced Studies,http://id.loc.gov/authorities/names/no2012082249,62%,United States. Bureau of Transportation Statistics. (67%)
"U.S. Department of Commerce, Census Bureau, Esri",3,,,,,,,,,,"U.S. Department of Commerce, U.S. Census Bureau, Geography Division (70%); U.S. Department of Commerce, Census Bureau, Geography Division (70%); U.S. Department of Commerce
Bureau of the Census
Geography Division (64%)"
"Surveys and Mapping, Ministry Lands and Housing",3,Uganda. Department of Surveys and Mapping,http://id.loc.gov/authorities/names/n97029611,43%,Botswana. Department of Surveys and Mapping,http://id.loc.gov/authorities/names/n97901373,42%,,,,
"""Agustin Codazzi"" Geographical Institute of Colombia",3,,,,,,,,,,
Survey of Kenya,3,Survey of Kenya. SK (Series),http://id.loc.gov/authorities/names/no2006023028,70%,Survey of Kenya. Mapping Branch,http://id.loc.gov/authorities/names/n87943275,65%,Memoir (Geological Survey of Kenya),http://id.loc.gov/authorities/names/no2002014009,60%,
FHWA,3,FHWA-PL,http://id.loc.gov/authorities/names/n86715833,73%,DOT FHWA/DF,http://id.loc.gov/authorities/names/no91012248,53%,FHWA Traffic Safety Research Program,http://id.loc.gov/authorities/names/no98068862,20%,
"U.S. Department of Commerce, U.S. Census Bureau, Geography Division",2,,,,,,,,,,"U.S. Department of Commerce, Census Bureau, Geography Division (100%); U.S. Department of Commerce
Bureau of the Census
Geography Division (90%); Department of Commerce, Census Bureau, Geography Division (78%); U.S. Department of Commerce, Census Bureau, Esri (70%); U.S. Census Bureau. Geography Division (67%)"
"Department of Commerce, Census Bureau, Geography Division",2,,,,,,,,,,"U.S. Department of Commerce, U.S. Census Bureau, Geography Division (78%); U.S. Department of Commerce, Census Bureau, Geography Division (78%); U.S. Department of Commerce
Bureau of the Census
Geography Division (70%)"
"Smithsonian Institution, Global Volcanism Program, National Atlas of the United States, and the United States Geological Survey",2,,,,,,,,,,National Atlas of the United States and the United States Geological Survey (64%)
"GeoAccess Division, Canada Centre for Remote Sensing, Natural Resources Canada, Government of Canada",2,,,,,,,,,,
CERGEC - Centre de Recherche Geographique et de Production Cartographique,2,,,,,,,,,,
Ethiopian Mapping Agency,2,YaʼItyoṗyā kārtā śerā derejet. Research & Development Services,http://id.loc.gov/authorities/names/n89118901,21%,YaʼItyoṗyā kārtā śerā derejet,http://id.loc.gov/authorities/names/n79010532,8%,,,,
Institut Geographique National,2,Institut géographique national guinéen,http://id.loc.gov/authorities/names/n83220872,85%,Institut géographique national (France),http://id.loc.gov/authorities/names/n82080783,84%,Institut géographique national (Belgium),http://id.loc.gov/authorities/names/n50081552,83%,
Federal Highway Administration,2,United States. Federal Highway Administration. California Division,http://id.loc.gov/authorities/names/no2024041055,62%,"Morrison, D. W. (Of the United States. Federal Highway Administration)",http://id.loc.gov/authorities/names/no2014135783,60%,United States. Federal Highway Administration. Federal-Aid Program Branch,http://id.loc.gov/authorities/names/no93039389,58%,
United States. Federal Transit Administration,2,United States. Federal Transit Administration. Office of Grant Management,http://id.loc.gov/authorities/names/n95106362,76%,United States. Federal Transit Administration. Office of the Chief Counsel,http://id.loc.gov/authorities/names/no2005061004,76%,United States. Federal Transit Administration. Office of Programs Management,http://id.loc.gov/authorities/names/no97048615,74%,United States. Federal Railroad Administration (67%); United States. Federal Aviation Administration (67%)
NYS Department of Public Service,2,,,,,,,,,,
BlueSky International Limited,1,,,,,,,,,,
Rand McNally and Company.,1,Rand McNally and Company,http://id.loc.gov/authorities/names/n79150315,98%,Rand McNally and Company. Map World Division,http://id.loc.gov/authorities/names/n88080641,72%,Classroom atlas (Rand McNally and Company),http://id.loc.gov/authorities/names/no2022069722,72%,
"Geographic Data Technology, Inc. (GDT)",1,,,,,,,,,,
National Park Service,1,"Phillips, Ken (Of National Park Service)",http://id.loc.gov/authorities/names/no2022064980,69%,National Park Service Women's Organization,http://id.loc.gov/authorities/names/no2020032250,67%,"Meyer, Lauren (Of the National Park Service)",http://id.loc.gov/authorities/names/no2024075698,65%,
National Atlas of the United States and the U.S. Geological Survey,1,,,,,,,,,,National Atlas of the United States and the United States Geological Survey (82%)
"U.S. Department of Commerce, Census Bureau, Geography Division",1,,,,,,,,,,"U.S. Department of Commerce, U.S. Census Bureau, Geography Division (100%); U.S. Department of Commerce
Bureau of the Census
Geography Division (90%); Department of Commerce, Census Bureau, Geography Division (78%); U.S. Department of Commerce, Census Bureau, Esri (70%); U.S. Census Bureau. Geography Division (67%)"
"Community Studies of New York, Inc.,",1,"Community Studies of New York, Inc./INFOSHARE",http://id.loc.gov/authorities/names/no2001007283,86%,,,,,,,
Instituto Geographico Militar,1,,,,,,,,,,
Direccion General de Catastro y Geografia,1,,,,,,,,,,
"Chief Directorate Surveys and Mapping,",1,South Africa. Chief Directorate: Surveys and Mapping,http://id.loc.gov/authorities/names/no2005062707,82%,South Africa. Directorate of Surveys and Mapping,http://id.loc.gov/authorities/names/n84082993,77%,South Africa. Directorate of Mapping,http://id.loc.gov/authorities/names/n95099369,59%,South Africa. Chief Directorate: Surveys and Mapping (71%)
ArcAtlas: Our Earth (ESRI),1,,,,,,,,,,
"Lee M. Osmonson, USGS, Denver, CO (comp.)",1,,,,,,,,,,
David G. Frank,1,,,,,,,,,,
Meridian World Data,1,,,,,,,,,,
National Renewable Energy Laboratory,1,"Kelly, Kay (Of National Renewable Energy Laboratory)",http://id.loc.gov/authorities/names/no2023116245,82%,"Wang, Jiyu (Of National Renewable Energy Laboratory)",http://id.loc.gov/authorities/names/no2021154493,82%,"Roach, Sam (Of the National Renewable Energy Laboratory)",http://id.loc.gov/authorities/names/no2020075365,78%,National Renewable Energy Laboratory (U.S.) (67%)
Federal Motor Carrier Safety Administration,1,Publication (United States. Federal Motor Carrier Safety Administration),http://id.loc.gov/authorities/names/no2009059681,75%,United States. Federal Motor Carrier Safety Administration. Analysis Division,http://id.loc.gov/authorities/names/no00052108,72%,United States. Federal Motor Carrier Safety Administration. Office of Research and Analysis,http://id.loc.gov/authorities/names/no2008023831,64%,
Surface Deployment and Distribution Command Transportation Engineering Agency (SDDCTEA),1,United States. Transportation Engineering Agency,http://id.loc.gov/authorities/names/no93038075,61%,,,,,,,
Federal Aviation Administration,1,"Xing, Jing (Of Federal Aviation Administration)",http://id.loc.gov/authorities/names/no2026009716,79%,"Wood, Kathryn J. (Of Federal Aviation Administration)",http://id.loc.gov/authorities/names/n2014187521,74%,"Goodwin, John R. (Of the Federal Aviation Administration)",http://id.loc.gov/authorities/names/no2016127900,70%,United States. Federal Aviation Administration (60%)
Vanderbilt Engineering Center for Transportation Operations and Research Vanderbilt University,1,,,,,,,,,,
United States. Federal Aviation Administration,1,United States. Federal Aviation Administration. Office of General Aviation,http://id.loc.gov/authorities/names/n78003285,77%,United States. Federal Aviation Administration. Office of Aviation Research,http://id.loc.gov/authorities/names/no95057171,76%,United States. Federal Aviation Administration. Office of Aviation System Plans,http://id.loc.gov/authorities/names/n81111111,74%,United States. Federal Transit Administration (67%); United States. Federal Railroad Administration (67%); Federal Aviation Administration (60%)
National Renewable Energy Laboratory (U.S.),1,National Renewable Energy Laboratory (U.S.). Thermal Systems Group,http://id.loc.gov/authorities/names/no2011151751,79%,National Renewable Energy Laboratory (U.S.). Alternative Fuels Division,http://id.loc.gov/authorities/names/no95044926,75%,National Renewable Energy Laboratory (U.S.). Technical Information Program,http://id.loc.gov/authorities/names/no95019378,74%,National Renewable Energy Laboratory (67%)
New York (N.Y.). Department of Health,1,New York (N.Y.). Department of Health. Library,http://id.loc.gov/authorities/names/n2015191422,89%,New York (N.Y.). Department of Health. Research Laboratory,http://id.loc.gov/authorities/names/no2018109103,78%,New York (N.Y.). Department of Health. Bureau of Laboratories,http://id.loc.gov/authorities/names/no2018108629,76%,New York (N.Y.). Department of Transportation (75%); New York (N.Y.). Department of Sanitation (75%); New York (N.Y.). Department of Education (75%); New York (N.Y.). Department of Health and Mental Hygiene. (70%); New York (N.Y.). Department of Environmental Protection (67%); New York (N.Y.). Department of City Planning. (67%); New York (N.Y.). Police Department. (62%); New York (N.Y.). Department of Parks and Recreation (60%)
